job_id,job_title,category,subcategory,role,Updated category,importance
74630583,PROCUREMENT EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-executive,,Niveau 1
74660602,ASSISTANT ACCOUNTANT,Accounting,Bookkeeping & Small Practice Accounting,executive-assistant,,Niveau 3
74679363,PURCHASING EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",purchasing-executive,Operations/Logistics,Niveau 1
74657915,PURCHASING EXECUTIVE,Engineering,Project Engineering,purchasing-executive,Operations/Logistics,Niveau 1
74662794,ASSISTANT ACCOUNTANT,Accounting,Accounts Payable,accounts-assistant,,Niveau 3
74602737,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74677668,Clerical Assistant (Educational Centre),Administration & Office Support,Administrative Assistants,clerical-assistant,Operations/Logistics,Niveau 3
74662105,ASSISTANT ACCOUNTANT,Accounting,Analysis & Reporting,finance-executive,,Niveau 1
74664838,PA to Chairman,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",purchasing-assistant,Operations/Logistics,Niveau 3
74676786,Penetration Tester,Information & Communication Technology,Security,penetration-tester,IT/Tech,
74654698,HR & Admin Executive,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74660694,ASSISTANT ACCOUNTANT,Accounting,Audit - External,audit-assistant,,Niveau 3
74634385,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,Human-Resources-and-Administration-Executive,Operations/Logistics,
74667994,Key Account Executive (Chemistry/Oil & Gas),Sales,Account & Relationship Management,Key-Account-Executive,Marketing/Sales,
74673679,Operations Engineer,Information & Communication Technology,Engineering - Software,operations-engineer,Operations/Logistics,
74654293,Assistant HR & Admin Manager,Human Resources & Recruitment,Consulting & Generalist HR,Human-Capital-Executive,Human Resources (HR),Niveau 1
74677606,Invoicing Assistant,Administration & Office Support,Administrative Assistants,Invoicing-Assistant,Operations/Logistics,Niveau 3
74597374,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74668471,ASSISTANT ACCOUNTANT,Accounting,Audit - External,audit-associate,,Niveau 2
74668800,Business Admin Executive,Administration & Office Support,Client & Sales Administration,business-executive,Operations/Logistics,
74668885,ASSISTANT ACCOUNTANT,Accounting,Financial Accounting & Reporting,finance-specialist,,Niveau 3
74669022,HR & Admin Manager,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Manager,Human Resources (HR),
74658568,IT QA Analyst,Information & Communication Technology,Testing & Quality Assurance,quality-assurance-analyst,,Niveau 4
74658451,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74661614,Internal Audit Executive / Senior Executive,Accounting,Audit - Internal,Internal-Audit-Executive,,Niveau 1
74668376,Associate - Agency Support (Ipoh Branch),Information & Communication Technology,Other,data-engineer,Product Development/R&D,
74633936,Executive - Business Innovation,Administration & Office Support,Administrative Assistants,Executive,Operations/Logistics,Niveau 1
74662952,Customer Service Executive,Administration & Office Support,Client & Sales Administration,customer-service-representative-csr,Operations/Logistics,
74677712,ASSISTANT ACCOUNTANT,Accounting,Audit - External,tax-assistant,,Niveau 3
74636538,OFFICE ADMIN CUM ACCOUNT ASSISTANT,Administration & Office Support,Administrative Assistants,office-services-assistant,Operations/Logistics,Niveau 3
74664997,HR & Admin Manager,Human Resources & Recruitment,Industrial & Employee Relations,human-resources-manager,Human Resources (HR),Niveau 3
74649922,Operation Clerk,Administration & Office Support,Administrative Assistants,operations-clerk,Operations/Logistics,
74658401,Sr. Engineer/Assistant Manager -R&D Project Management,Engineering,Project Management,engineering-manager,,Niveau 3
74657902,E-Commerce Clerk,Administration & Office Support,Administrative Assistants,Administrative-Secretary,Operations/Logistics,
74653378,Data Analyst (E-Commerce),Information & Communication Technology,Database Development & Administration,data-analyst,Product Development/R&D,Niveau 4
74661191,Sales Executive,Sales,Account & Relationship Management,management-trainee,Marketing/Sales,
74665977,Sales Executive,Sales,Account & Relationship Management,sales-executive,Marketing/Sales,
74647822,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,"PA, EA & Secretarial",personal-assistant-to-the-managing-director,Operations/Logistics,Niveau 3
74668354,CORPORATE SALES EXECUTIVE,Sales,Account & Relationship Management,corporate-sales-executive,Marketing/Sales,
74630890,PROCUREMENT EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-executive,,Niveau 1
74654668,Sales Admin Clerk ( 销售行政文员),Administration & Office Support,Administrative Assistants,administration-clerk,Operations/Logistics,
74638631,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Client & Sales Administration,logistics-coordinator,Operations/Logistics,Niveau 4
74649234,HR & Admin Manager,Human Resources & Recruitment,Consulting & Generalist HR,Assistant-Human-Resources-Manager,Human Resources (HR),Niveau 3
74658244,ASSISTANT ACCOUNTANT,Accounting,Bookkeeping & Small Practice Accounting,tax-executive,,Niveau 1
74636127,ASSISTANT ACCOUNTANT,Accounting,Financial Accounting & Reporting,finance-executive,,Niveau 1
74661931,SENIOR HR & ADMIN EXECUTIVE,Banking & Financial Services,Analysis & Reporting,analyst,Finance,Niveau 4
74662577,"Manager, Finance",Accounting,Financial Accounting & Reporting,finance-manager,,Niveau 3
74630909,Assistant HR & Admin Manager,Human Resources & Recruitment,Remuneration & Benefits,Assistant-Human-Resources-Manager,Human Resources (HR),Niveau 3
74601015,SENIOR HR & ADMIN EXECUTIVE,Accounting,Accounts Receivable/Credit Control,credit-control-executive,,Niveau 1
74630665,HR & Admin Executive,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74673722,ASSISTANT ACCOUNTANT,Accounting,Audit - External,tax-assistant,,Niveau 3
74650540,Sales Admin Clerk ( 销售行政文员),Administration & Office Support,Administrative Assistants,Sales-Administration-Executive,Operations/Logistics,
74660021,Sales Executive,Sales,Account & Relationship Management,sales-executive,Marketing/Sales,
74635593,SENIOR HR & ADMIN EXECUTIVE,Construction,Contracts Management,contract-executive,Operations/Logistics,Niveau 1
74679579,Human Resources & Administration Assistant Manager,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Manager,Human Resources (HR),
74632820,ASSISTANT ADMIN EXECUTIVE,Sales,Account & Relationship Management,market-manager,Marketing/Sales,Niveau 3
74599729,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,procurement-executive,Operations/Logistics,Niveau 1
74650277,"Analyst, Anti Money Laundering (AML)",Banking & Financial Services,Compliance & Risk,analyst,Finance,Niveau 4
74648146,"Senior Executive, Finance Operation - Powertrain (Tanjung Malim)",Accounting,Financial Accounting & Reporting,finance-executive,,Niveau 1
74600813,HR & Admin Assistant,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Manager,Human Resources (HR),
74624162,Operations Engineer,Accounting,Financial Accounting & Reporting,operations-executive,Operations/Logistics,
74601393,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Office Management,administration-manager,Operations/Logistics,
74629711,PA to Chairman,Administration & Office Support,"PA, EA & Secretarial",chairperson,Operations/Logistics,
74648885,Executive - Business Innovation,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",Executive,,Niveau 1
74660081,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74657482,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74660933,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74661104,Executive - Business Innovation,Administration & Office Support,"PA, EA & Secretarial",executive-secretary,Operations/Logistics,Niveau 1
74661940,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74665214,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74657223,HR & Admin Manager,Human Resources & Recruitment,Consulting & Generalist HR,human-resources-manager,Human Resources (HR),Niveau 3
74661342,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74663713,Customer Service Executive,Administration & Office Support,Administrative Assistants,customer-service-executive,Operations/Logistics,
74679578,Plant Manager (Factory in Oversea)/ผู้จัดการโรงงาน,Engineering,Electrical/Electronic Engineering,factory-manager,,Niveau 3
74669273,Office Admin,Administration & Office Support,Office Management,office-administrator,Operations/Logistics,
74679507,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74660748,Business Admin Executive,Administration & Office Support,Administrative Assistants,Business-Administration-Executive,Operations/Logistics,
74665221,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74668612,ASSISTANT ADMIN EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74633872,OFFICE ADMIN CUM ACCOUNT ASSISTANT,Administration & Office Support,Administrative Assistants,accounts-and-admin-assistant,Operations/Logistics,Niveau 3
74663832,Office Admin,Administration & Office Support,Administrative Assistants,office-administrator,Operations/Logistics,
74678060,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,operations-assistant,Operations/Logistics,Niveau 3
74668923,Internship,Consulting & Strategy,Management & Change Consulting,management-trainee,Operations/Logistics,
74658695,Processing Officer,Administration & Office Support,Administrative Assistants,processing-officer,Operations/Logistics,
74663101,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74677985,IT EXECUTIVE - CYBER SECURITY,Information & Communication Technology,Help Desk & IT Support,information-technology-executive,IT/Tech,Niveau 1
74659226,Customer Service Executive,Information & Communication Technology,Help Desk & IT Support,customer-support-officer,Customer Support,
74661302,Human Resources & Administration Assistant Manager,Human Resources & Recruitment,Recruitment - Internal,human-resources-officer,Human Resources (HR),
74662914,ASSISTANT ACCOUNTANT,Accounting,Bookkeeping & Small Practice Accounting,financial-assistant,,Niveau 3
74658566,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration,Operations/Logistics,
74673663,IT EXECUTIVE,Information & Communication Technology,Help Desk & IT Support,information-technology-executive,IT/Tech,Niveau 1
74662146,Operations Engineer,Administration & Office Support,Administrative Assistants,operations-executive,Operations/Logistics,
74663297,Associate - Agency Support (Ipoh Branch),Administration & Office Support,Administrative Assistants,,Operations/Logistics,
74662079,Exam Invigilators (External Contractor/Part-Time),Administration & Office Support,Administrative Assistants,exam-invigilator,Operations/Logistics,
74669117,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74668728,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74634314,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74642781,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74662006,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74669477,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Data Entry & Word Processing,administration,Operations/Logistics,
74601618,Executive - Business Innovation,Engineering,Process Engineering,production-executive,Product Development/R&D,
74571490,Office Admin,Administration & Office Support,Administrative Assistants,office-administrator,Operations/Logistics,
74447212,Technical Assistant,Engineering,Electrical/Electronic Engineering,technical-assistant,,Niveau 3
74660090,HR & Admin Executive,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74661456,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74665819,Junior Digital Sales (Fresh graduate program),Information & Communication Technology,Developers/Programmers,programmer,,Niveau 4
74669098,Executive - Business Innovation,Accounting,Audit - Internal,Internal-Audit-Executive,,Niveau 1
74663850,WFH  Admin Assistant (JAS/CONSADMIN),Administration & Office Support,Administrative Assistants,Warehouse-Administration-Officer,Operations/Logistics,
74660964,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74610264,Customer Service Executive,Administration & Office Support,Client & Sales Administration,customer-service-executive,Operations/Logistics,
74663856,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74663739,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74662207,Operations Engineer,Administration & Office Support,"PA, EA & Secretarial",administrative-executive,Operations/Logistics,Niveau 1
74630878,Operations Engineer,Banking & Financial Services,Compliance & Risk,compliance-executive,Finance,Niveau 1
74661564,ASSISTANT ACCOUNTANT,Accounting,Bookkeeping & Small Practice Accounting,accounts-assistant,,Niveau 3
74636271,ASSISTANT ACCOUNTANT,Accounting,Financial Accounting & Reporting,assistant-finance-manager,,Niveau 3
74677503,Admin & HR Assistant / Officer (Taman Perindustrian Puchong),Administration & Office Support,Administrative Assistants,human-resources-and-administration-officer,Operations/Logistics,
74665813,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74679411,Project HR Admin,Construction,Project Management,project-manager,Operations/Logistics,
74660238,PURCHASING EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",purchasing-executive,Operations/Logistics,Niveau 1
74660743,Vocational Training Officer,Human Resources & Recruitment,Training & Development,Vocational-Training-Officer,Human Resources (HR),
74636293,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74668889,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74662380,SENIOR HR & ADMIN EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74661603,Executive - Business Innovation,Administration & Office Support,Administrative Assistants,Executive,Operations/Logistics,Niveau 1
74660301,Credit Administration Supervisor/ Executive - Hire Purchase Facility,Banking & Financial Services,Credit,administration-supervisor,Finance,
74660453,PROCUREMENT EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-executive,,Niveau 1
74638804,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74662012,HR & Admin Executive,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74663273,PROCUREMENT EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-executive,,Niveau 1
74658070,Executive - Business Innovation,Sales,Account & Relationship Management,Executive,Marketing/Sales,Niveau 1
74650096,Executive - Business Innovation,Information & Communication Technology,Help Desk & IT Support,technical-support-analyst,,Niveau 4
74647434,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74643360,International Customer Success Manager,Sales,Account & Relationship Management,customer-success-manager,Marketing/Sales,
74657515,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74667368,Executive - Business Innovation,Administration & Office Support,Administrative Assistants,marketing-executive,Operations/Logistics,
74667705,PURCHASING EXECUTIVE,Administration & Office Support,Administrative Assistants,purchasing-executive,Operations/Logistics,Niveau 1
74634940,Internship,Administration & Office Support,Other,,Operations/Logistics,
74662419,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74661915,WFH  Admin Assistant (JAS/CONSADMIN),Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74635930,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74662820,HR EXECUTIVE,Human Resources & Recruitment,Recruitment - Internal,human-resource-executive,Human Resources (HR),Niveau 1
74660931,ADMIN  AND PROCUREMENT EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,administration-manager,Human Resources (HR),
74658023,"Technician - GPS Installer (Vacancy in KL,Penang,Terengganu)",Engineering,Electrical/Electronic Engineering,technician,,Niveau 4 ou 5
74660714,SENIOR HR & ADMIN EXECUTIVE,Information & Communication Technology,Networks & Systems Administration,information-technology-executive,IT/Tech,Niveau 1
74661815,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,accounts-and-admin-assistant,Operations/Logistics,Niveau 3
73984664,Internship,Banking & Financial Services,Other,,Finance,
74656590,Key Account Executive (Chemistry/Oil & Gas),Sales,Account & Relationship Management,key-account-manager,Marketing/Sales,
