job_id,job_title,category,subcategory,role,Updated category,importance
74654242,HR & Admin Assistant,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-Administration-Officer,Human Resources (HR),
74655683,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74638838,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74677680,ASSISTANT ACCOUNTANT,Accounting,Accounts Payable,finance-executive,,Niveau 1
74638427,Senior Procurement Executive,Human Resources & Recruitment,Recruitment - Internal,talent-acquisition-executive,Human Resources (HR),
74668306,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74661385,PROCUREMENT EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-executive,,Niveau 1
74646979,OFFICE ADMIN CUM ACCOUNT ASSISTANT,Administration & Office Support,Administrative Assistants,office-administration-and-customer-service-officer,Operations/Logistics,
74662357,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Office Management,administration-manager,Operations/Logistics,
74667908,ASSISTANT ACCOUNTANT,Accounting,Financial Accounting & Reporting,executive-finance-manager,,Niveau 1
74669201,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74600796,Human Resources & Administration Assistant Manager,Human Resources & Recruitment,Consulting & Generalist HR,human-resources-officer,Human Resources (HR),
74596279,IT EXECUTIVE - CYBER SECURITY,Information & Communication Technology,Security,Cybersecurity-Executive,,Niveau 1
74662800,ASSISTANT ADMIN EXECUTIVE,Information & Communication Technology,Management,information-technology,IT/Tech,
74660019,Invoicing Assistant,Administration & Office Support,Administrative Assistants,administration-clerk,Operations/Logistics,
74648232,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Client & Sales Administration,administration-officer,Operations/Logistics,
74661648,IT Support,Information & Communication Technology,Help Desk & IT Support,information-technology-support,IT/Tech,
74667522,ASSISTANT ACCOUNTANT,Accounting,Accounts Officers/Clerks,account-assistant,,Niveau 3
74649774,"Senior Executive, Finance Operation - Powertrain (Tanjung Malim)",Accounting,Financial Accounting & Reporting,finance-executive,,Niveau 1
74657859,ASSISTANT ACCOUNTANT,Accounting,Bookkeeping & Small Practice Accounting,financial-assistant,,Niveau 3
74647548,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74661908,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74658223,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74652325,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,Executive-Administration-Officer,Operations/Logistics,
74648654,HR & Admin Assistant,Administration & Office Support,Administrative Assistants,Human-Resources-Administration-Officer,Operations/Logistics,
74654924,Office Admin,Administration & Office Support,Administrative Assistants,office-administrator,Operations/Logistics,
74661277,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74665863,Order Processing Specialist,Administration & Office Support,Administrative Assistants,order-processing-specialist,Operations/Logistics,Niveau 3
74181086,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74650808,Assistant HR & Admin Manager,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Manager,Human Resources (HR),
74651297,Operations Engineer,Engineering,Process Engineering,Safety-Executive,,Niveau 1
74635429,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74663147,Senior Procurement Executive,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-executive,,Niveau 1
74600827,ASSISTANT ACCOUNTANT,Accounting,Bookkeeping & Small Practice Accounting,accounts-and-admin-assistant,,Niveau 3
74658549,"VP, Client Distribution",Banking & Financial Services,Treasury,vice-president,Finance,
74663042,"Senior Executive, International Services (Human Capital & Admin)",Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74661059,"Sales Manager/Executives  (Johor Bahru, SGX-Listed, Package Negotiable)",Sales,Management,sales-manager,Marketing/Sales,
74675147,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74634631,HR & Admin Executive,Human Resources & Recruitment,Industrial & Employee Relations,Human-Resources-and-Administration-Executive,Human Resources (HR),
74662018,Document Controller,Administration & Office Support,Records Management & Document Control,document-controller,Operations/Logistics,
74663314,PROCUREMENT EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-executive,,Niveau 1
74636763,Internship,Accounting,Financial Accounting & Reporting,research-analyst,,Niveau 4
74660623,ASSISTANT ADMIN EXECUTIVE,Administration & Office Support,Administrative Assistants,executive-assistant,Operations/Logistics,Niveau 3
74675197,Assistant HR & Admin Manager,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Manager,Human Resources (HR),
74662768,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74669746,Engineering Manager (PCBA & Assembly Manufacturing),Engineering,Management,engineering-manager,,Niveau 3
74598035,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74679522,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74668646,SENIOR HR & ADMIN EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74649094,Document Controller,Administration & Office Support,Administrative Assistants,document-controller,Operations/Logistics,
74633159,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-clerk,Operations/Logistics,
74668706,Human Resources & Administration Assistant Manager,Human Resources & Recruitment,Recruitment - Internal,talent-acquisition-executive,Human Resources (HR),
74636201,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74662232,SENIOR HR & ADMIN EXECUTIVE,Consulting & Strategy,Strategy & Planning,Corporate-Development-Executive,Operations/Logistics,
74647184,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74650445,"VP, Client Distribution",Banking & Financial Services,Banking - Corporate & Institutional,administration,Finance,
74662375,System / Network Engineer,Information & Communication Technology,Networks & Systems Administration,systems-support-specialist,,Niveau 3
74655824,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Records Management & Document Control,administrative-executive,Operations/Logistics,Niveau 1
74660164,SENIOR HR & ADMIN EXECUTIVE,Accounting,Management,finance-executive,,Niveau 1
74660943,Penetration Tester,Human Resources & Recruitment,Training & Development,trainer,Human Resources (HR),
74634938,"Senior Executive, International Services (Human Capital & Admin)",Human Resources & Recruitment,Consulting & Generalist HR,Executive,Human Resources (HR),Niveau 1
74639056,Office Admin,Administration & Office Support,Administrative Assistants,office-administrator,Operations/Logistics,
74658677,Web & Graphic Designer (1 Year Contract),Design & Architecture,Web & Interaction Design,graphic-and-web-designer,Marketing/Sales,
74636276,Head of Sales (EduTech),Sales,Management,head-of-sales,Marketing/Sales,
74668436,Draughtsperson (5-Day Work Week in Beranang),Administration & Office Support,Administrative Assistants,draftperson_2,Operations/Logistics,
74649454,E-Commerce Clerk,Sales,Sales Coordinators,eCommerce-Clerk,Marketing/Sales,
74651394,Treasury Executive,Accounting,Financial Accounting & Reporting,treasury-executive,,Niveau 1
74651983,ASSISTANT ACCOUNTANT,Accounting,Bookkeeping & Small Practice Accounting,administrative-executive,,Niveau 1
74663183,Events Trainer,Human Resources & Recruitment,Training & Development,trainer,Human Resources (HR),
74602226,Intern - HR Operations,Human Resources & Recruitment,Other,,Human Resources (HR),
74599382,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,operations-executive,Operations/Logistics,
74600493,Junior Digital Sales (Fresh graduate program),Sales,Account & Relationship Management,sales,Marketing/Sales,
74634156,Internship,Administration & Office Support,Administrative Assistants,administration,Operations/Logistics,
74599954,Executive - Business Innovation,Sales,Account & Relationship Management,sales-executive,Marketing/Sales,
74562056,Office Admin,Administration & Office Support,Administrative Assistants,office-administrator,Operations/Logistics,
74635218,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74661724,CORPORATE SALES EXECUTIVE,Accounting,Company Secretaries,corporate-secretarial-assistant,,Niveau 3
74630375,HR & Admin Executive,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Executive,Human Resources (HR),
74638219,National Human Resource Officer,Human Resources & Recruitment,Consulting & Generalist HR,human-resources-officer,Human Resources (HR),
74637229,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74660354,ASSISTANT ACCOUNTANT,Accounting,Accounts Officers/Clerks,account-assistant,,Niveau 3
74665703,Financial Consultant,Banking & Financial Services,Client Services,financial-consultant,Finance,Niveau 4
74660222,ASSISTANT ACCOUNTANT,Accounting,Management,finance-executive,,Niveau 1
73979485,Network Engineer CCNA,Information & Communication Technology,Engineering - Network,network-engineer,IT/Tech,
74663384,ASSISTANT ACCOUNTANT,Accounting,Accounts Officers/Clerks,account-assistant,,Niveau 3
74597745,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74621276,Assistant HR & Admin Manager,Human Resources & Recruitment,Management - Internal,Human-Resources-and-Administration-Manager,Human Resources (HR),
74633880,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-clerk,Operations/Logistics,
74661129,"Senior Executive, International Services (Human Capital & Admin)",Human Resources & Recruitment,Consulting & Generalist HR,administration,Human Resources (HR),
74662016,Fraud Risk Specialist,Banking & Financial Services,Compliance & Risk,risk-specialist,Finance,
74662176,ADMIN  AND PROCUREMENT EXECUTIVE,Accounting,Bookkeeping & Small Practice Accounting,accounts-and-admin-assistant,,Niveau 3
74633626,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74600632,Executive - Business Innovation,Information & Communication Technology,Networks & Systems Administration,Executive,,Niveau 1
74596914,PERSONAL ASSISTANT,Administration & Office Support,"PA, EA & Secretarial",personal-assistant,Operations/Logistics,Niveau 3
74604416,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,"PA, EA & Secretarial",administrative-executive,Operations/Logistics,Niveau 1
74641520,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-coordinator,Operations/Logistics,
74650151,Collections Executive,Accounting,Bookkeeping & Small Practice Accounting,collection-executive,,Niveau 1
74658886,Procurement Assistant Manager / Senior Executive,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",procurement-manager,,Niveau 3
74601735,IT Support,Information & Communication Technology,Help Desk & IT Support,Information-Technology-Support-Executive,IT/Tech,Niveau 1
74662524,ASSISTANT ACCOUNTANT,Accounting,Audit - Internal,audit-executive,,Niveau 1
74652304,Mechanical Technician,Engineering,Mechanical Engineering,mechanical-technician,,Niveau 4 ou 5
74635449,Operation Clerk,Administration & Office Support,Administrative Assistants,operation-officer,Operations/Logistics,
74677494,Sales Admin Clerk ( 销售行政文员),Administration & Office Support,Administrative Assistants,administration-clerk,Operations/Logistics,
74648080,PERUNDING AMANAH (TRUST CONSULTANT),Banking & Financial Services,Client Services,trust-consultant,Finance,Niveau 4
74648616,Executive - Business Innovation,Administration & Office Support,Administrative Assistants,project-executive,Operations/Logistics,
74633353,Office Admin,Administration & Office Support,Administrative Assistants,office-administrator,Operations/Logistics,
74598864,Internship,Administration & Office Support,Administrative Assistants,,Operations/Logistics,
74650619,Project HR Admin,Administration & Office Support,Administrative Assistants,administration,Operations/Logistics,
74678228,ERP SYSTEM CONSULTANT (Mandarin Speaker - Fresh Graduate RM3000),Information & Communication Technology,Consultants,systems-consultant,,Niveau 4
74535837,ASSISTANT ADMIN EXECUTIVE,Administration & Office Support,Administrative Assistants,risk-management-executive,Operations/Logistics,
74647234,Customer Service Executive,Administration & Office Support,Client & Sales Administration,customer-service-support-officer,Operations/Logistics,
74654751,Project HR Admin,Administration & Office Support,Administrative Assistants,project-management-executive,Operations/Logistics,
74660687,EVENT EXECUTIVE (SHAH ALAM/USJ/PUCHONG),"Advertising, Arts & Media",Event Management,events-executive,Marketing/Sales,
74634111,ADMIN  AND PROCUREMENT EXECUTIVE,Accounting,Assistant Accountants,accounts-and-admin-assistant,,Niveau 3
74621450,Executive - Business Innovation,Administration & Office Support,Records Management & Document Control,Integrity-Executive,Operations/Logistics,Niveau 1
74636082,IT EXECUTIVE - CYBER SECURITY,Information & Communication Technology,Management,information-technology-executive,IT/Tech,Niveau 1
74661412,Senior Procurement Executive,Accounting,Bookkeeping & Small Practice Accounting,accounts-assistant,,Niveau 3
74630678,IT Support,Information & Communication Technology,Help Desk & IT Support,information-technology-support,IT/Tech,
74633444,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration,Operations/Logistics,
74634862,Full Stack - Tech Lead,Information & Communication Technology,Developers/Programmers,technical-lead,,Niveau 3
74635479,ASSISTANT ACCOUNTANT,Accounting,Assistant Accountants,assistant-accountant,,Niveau 3
74679467,Functional Consultant (Petaling Jaya),Information & Communication Technology,Consultants,functional-consultant,,Niveau 4
74663653,Junior Digital Sales (Fresh graduate program),Administration & Office Support,Administrative Assistants,administration,Operations/Logistics,
74648337,Sales Admin Clerk ( 销售行政文员),Administration & Office Support,Administrative Assistants,Sales-Administration-Executive,Operations/Logistics,
74655258,Chief Executive Officer - CEO,CEO & General Management,CEO,chief-executive-officer,Executives,
74661052,"Manager, Finance",Consulting & Strategy,Other,manager,Operations/Logistics,Niveau 3
74609272,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74635131,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74620940,Executive - Business Innovation,Administration & Office Support,Records Management & Document Control,Medical-Affairs-Executive,Operations/Logistics,Niveau 1
74648331,HR EXECUTIVE,Human Resources & Recruitment,Consulting & Generalist HR,human-resource-executive,Human Resources (HR),Niveau 1
74652036,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74636000,WFH  Admin Assistant (JAS/CONSADMIN),Administration & Office Support,Administrative Assistants,administration,Operations/Logistics,
74649508,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,administration-officer,Operations/Logistics,
74601607,Business Admin Executive,Administration & Office Support,Receptionists,office-assistant,Operations/Logistics,Niveau 3
74650286,ASSISTANT ADMIN EXECUTIVE,Engineering,Electrical/Electronic Engineering,engineering-manager,,Niveau 3
74647688,ASSISTANT ACCOUNTANT,Accounting,Financial Accounting & Reporting,finance-executive,,Niveau 1
74628653,Business Admin Executive,Sales,Analysis & Reporting,Business-Reporting-Analyst,Marketing/Sales,
74635541,Sales Executive,Sales,Account & Relationship Management,sales-executive,Marketing/Sales,
74650985,Operations Engineer,Engineering,Other,operations-engineer,Operations/Logistics,
74599318,ADMIN  AND PROCUREMENT EXECUTIVE,Administration & Office Support,Administrative Assistants,Accounts-and-Administration-Clerk,Operations/Logistics,
74646875,Secretary,Administration & Office Support,"PA, EA & Secretarial",secretary,Operations/Logistics,
74634766,Human Resources & Administration Assistant Manager,Human Resources & Recruitment,Consulting & Generalist HR,Human-Resources-and-Administration-Manager,Human Resources (HR),
74592983,Building Technician (URGENT HIRING),Engineering,Electrical/Electronic Engineering,building-technician,,Niveau 4 ou 5
74635696,Document Controller,Administration & Office Support,Administrative Assistants,document-controller,Operations/Logistics,
74638150,ASSISTANT ACCOUNTANT,Accounting,Financial Accounting & Reporting,finance-executive,,Niveau 1
74668567,OFFICE ADMIN CUM ACCOUNT ASSISTANT,Banking & Financial Services,Banking - Corporate & Institutional,call-centre-sales-representative,Finance,
74636895,Executive - Business Innovation,Accounting,Accounts Receivable/Credit Control,credit-control-executive,,Niveau 1
74660052,PURCHASING EXECUTIVE,"Manufacturing, Transport & Logistics","Purchasing, Procurement & Inventory",purchasing-executive,Operations/Logistics,Niveau 1
74650821,"Sales Manager/Executives  (Johor Bahru, SGX-Listed, Package Negotiable)",Administration & Office Support,Administrative Assistants,administrative-executive,Operations/Logistics,Niveau 1
74634185,Associate - Agency Support (Ipoh Branch),Administration & Office Support,Administrative Assistants,,Operations/Logistics,
74657771,System / Network Engineer,Information & Communication Technology,Networks & Systems Administration,network-and-systems-engineer,IT/Tech,
74617267,COORDINATOR - ECO PARK (PANTAI DALAM),Administration & Office Support,Other,coordinator,Operations/Logistics,Niveau 4
