Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
1,58,Female,Married,IT,Manager,1,15488,28,15,4,2,1,3,4,14,6,54,17,4,4,4,20,3,No
2,48,Female,Married,Sales,Assistant,5,13079,28,6,9,1,2,1,1,6,2,45,1,4,1,2,25,2,No
3,34,Male,Married,Mar,Assistant,1,13744,24,24,14,8,3,2,1,77,6,34,2,3,4,4,45,3,No
4,27,Female,Divorced,Mar,Manager,1,6809,26,10,8,2,3,5,4,49,9,48,18,2,3,1,35,3,No
5,40,Male,D,Mar,Executive,1,10206,52,29,10,1,2,5,1,64,3,33,0,4,1,3,44,3,No
6,58,Male,D,Finance,Assistant,3,16746,48,15,9,3,4,2,3,66,9,35,9,2,2,3,24,1,No
7,38,Male,D,HR,Analyst,1,18995,55,29,1,1,4,5,1,43,2,55,13,1,1,3,40,2,No
8,42,Female,D,Mar,Manager,3,19035,24,4,9,0,3,2,3,30,5,46,12,4,2,4,13,1,No
9,30,Male,Married,IT,Analyst,5,14671,31,18,3,5,4,1,1,42,2,36,8,3,4,2,48,3,No
10,30,Male,Married,Mar,Analyst,3,16210,31,18,11,9,3,1,2,76,7,53,5,3,3,4,39,2,No
11,43,Female,Married,Finance,Executive,5,8197,81,25,12,7,3,1,4,47,9,52,5,4,1,2,4,3,Yes
12,55,Female,Married,IT,Analyst,5,18553,76,17,10,9,2,2,2,81,7,36,18,2,2,3,12,1,No
13,59,Female,D,Finance,Executive,3,10452,15,12,9,9,4,2,1,80,5,38,9,1,4,1,17,1,No
14,43,Female,Divorced,IT,Assistant,2,11718,26,7,1,1,2,4,1,80,4,42,2,1,3,4,1,3,No
15,22,Male,Divorced,Sales,Manager,4,17859,18,16,1,8,3,5,3,60,4,49,17,3,3,1,17,2,No
16,41,Male,Single,HR,Analyst,1,5172,56,11,9,2,3,5,1,74,8,43,18,3,3,3,2,1,No
17,21,Male,Married,HR,Manager,4,16158,27,14,11,7,3,4,1,83,1,45,4,2,4,2,6,3,No
18,43,Male,Married,Finance,Analyst,1,19663,99,3,14,7,1,4,1,9,5,52,10,3,4,1,44,4,No
19,49,Female,Divorced,HR,Manager,1,14085,18,19,6,2,1,1,2,28,2,38,9,2,4,4,11,3,No
20,57,Male,Married,Finance,Analyst,5,6981,96,18,4,2,1,4,3,47,9,44,16,4,3,1,43,3,No
21,21,Male,Married,Finance,Analyst,1,8247,83,10,7,5,2,2,2,97,7,34,3,1,1,1,18,2,No
22,40,Female,Divorced,Finance,Analyst,1,13553,33,6,5,0,3,3,3,80,8,47,17,4,2,4,40,3,No
23,52,Male,Single,HR,Analyst,3,9135,16,13,10,3,4,2,2,61,6,50,17,3,4,2,25,4,No
24,31,Male,Single,Finance,Analyst,4,8573,26,10,14,0,2,4,1,12,9,49,0,1,1,4,39,3,Yes
25,41,Male,Single,HR,Analyst,3,16731,95,18,7,2,2,5,2,43,6,37,13,1,2,3,28,4,No
26,44,Male,Divorced,Finance,Analyst,1,10189,88,26,8,8,2,2,2,46,7,44,7,4,3,2,46,1,No
27,46,Male,Married,Marketing,Analyst,5,17541,20,20,8,4,4,5,3,63,7,50,1,2,1,1,16,3,Yes
28,47,Male,Divorced,Finance,Analyst,3,13878,22,26,1,4,3,2,3,90,9,54,18,1,3,4,12,2,Yes
29,35,Female,Divorced,IT,Manager,3,14087,65,16,8,3,1,5,2,52,8,38,14,2,2,3,41,3,No
30,34,Female,Married,Finance,,2,16667,25,25,6,2,3,2,3,89,1,48,1,4,4,4,29,4,No
31,22,Male,Single,Sales,Analyst,1,5776,77,25,4,4,3,5,3,91,4,58,3,4,3,2,23,4,No
32,56,Male,Single,Finance,,5,12311,71,6,13,3,2,3,3,76,7,55,0,2,1,3,21,2,Yes
33,26,Female,Divorced,IT,Analyst,3,10697,26,13,14,7,2,1,4,75,8,51,18,4,4,1,16,4,No
34,40,Male,Single,IT,Analyst,3,17629,87,4,12,3,2,2,3,43,7,35,9,1,1,2,48,3,No
35,28,Male,Divorced,HR,Manager,5,11386,16,23,8,7,1,3,4,27,3,33,0,4,2,3,41,4,No
36,58,Male,Divorced,Marketing,Assistant,1,11044,22,14,3,5,1,1,4,1,4,40,19,4,2,2,45,3,No
37,37,Female,Married,Finance,Assistant,2,12615,25,1,13,4,1,2,3,56,7,58,14,1,4,1,26,3,Yes
38,23,Male,Married,HR,Manager,3,18034,67,28,4,3,3,3,2,56,8,39,3,2,1,3,37,4,No
39,44,Female,Married,Mar,,2,8060,24,20,6,3,2,3,3,33,7,32,6,4,1,4,22,2,Yes
40,33,Male,Divorced,Finance,Assistant,4,13900,99,5,11,3,4,3,1,86,6,30,6,2,1,4,10,1,No
41,28,Female,Married,Sales,Manager,1,8581,98,8,7,8,3,4,2,57,9,41,17,1,1,1,7,2,No
42,45,Female,Single,Finance,Manager,4,5014,22,12,4,3,1,5,4,51,9,52,12,2,2,3,9,1,No
43,21,Male,Single,IT,Assistant,4,15997,50,2,4,8,4,1,4,28,7,44,9,2,1,1,25,2,No
44,39,Female,Divorced,IT,Executive,4,13635,90,12,7,9,4,5,2,34,8,44,7,3,2,1,46,3,No
45,47,Male,D,Sales,Manager,1,16648,28,5,6,5,2,5,2,74,6,50,9,3,1,2,15,3,No
46,26,Female,Married,HR,Analyst,1,10148,68,22,13,9,4,5,3,47,1,43,13,4,1,4,13,4,No
47,27,Male,Divorced,Mar,Executive,5,17022,99,5,11,6,1,3,4,32,1,55,13,3,3,1,42,1,No
48,54,Male,Divorced,Finance,,2,8919,35,13,8,9,2,5,1,74,6,36,19,3,3,2,46,1,No
49,33,Female,Single,IT,Assistant,2,18886,64,9,1,2,4,4,3,72,2,46,10,3,1,1,26,4,Yes
50,36,Male,Single,HR,Assistant,5,9638,53,10,10,7,2,2,2,77,8,53,5,2,2,1,21,2,Yes